132, 32, 4.02272727273, 76, 2, 25, 30, 10, 7, 0, 7, 8, 0, 0.333333333333
167, 47, 4.33532934132, 100, 2, 31, 40, 10, 7, 3, 8, 13, 0, 0.5
52, 11, 4.25, 45, 1, 10, 11, 5, 7, 0, 3, 3, 0, 0.166666666667
74, 16, 4.10810810811, 56, 1, 9, 25, 5, 3, 0, 4, 5, 0, 0.333333333333
125, 24, 3.896, 81, 3, 23, 28, 8, 6, 11, 4, 21, 0, 0.166666666667
198, 45, 3.97474747475, 111, 1, 36, 46, 11, 12, 10, 11, 23, 0, 0.333333333333
67, 17, 4.23880597015, 50, 0, 9, 22, 2, 4, 0, 4, 4, 0, 0.166666666667
125, 18, 3.632, 67, 1, 24, 27, 4, 4, 0, 9, 10, 0, 0.166666666667
62, 16, 4.32258064516, 49, 2, 13, 18, 3, 4, 1, 3, 9, 0, 0.166666666667
62, 13, 4.04838709677, 49, 1, 8, 19, 4, 4, 1, 4, 7, 0, 0.166666666667
68, 18, 4.35294117647, 49, 0, 11, 16, 4, 8, 4, 6, 13, 0, 0.333333333333
51, 12, 3.88235294118, 38, 2, 9, 11, 3, 3, 0, 4, 5, 0, 0.166666666667
23, 5, 4.26086956522, 21, 0, 4, 8, 2, 0, 0, 3, 3, 0, 0.166666666667
75, 14, 4.0, 53, 1, 12, 25, 4, 2, 5, 4, 13, 0, 0.333333333333
38, 11, 4.57894736842, 33, 0, 6, 9, 4, 1, 1, 1, 4, 0, 0.166666666667
175, 23, 3.75428571429, 103, 3, 35, 39, 3, 12, 5, 6, 18, 0, 0.333333333333
112, 37, 4.57142857143, 70, 2, 21, 30, 3, 9, 1, 7, 10, 0, 0.333333333333
113, 24, 4.06194690265, 72, 0, 24, 25, 4, 5, 4, 5, 11, 0, 0.333333333333
144, 45, 4.46527777778, 86, 0, 33, 30, 6, 11, 12, 8, 28, 0, 0.5
181, 52, 4.46961325967, 111, 12, 29, 49, 16, 7, 15, 4, 23, 0, 0.5
21, 6, 4.33333333333, 20, 1, 3, 7, 1, 0, 0, 2, 2, 0, 0.5
117, 20, 4.00854700855, 89, 1, 18, 33, 10, 10, 2, 8, 14, 0, 0.5
111, 21, 4.21621621622, 74, 2, 21, 32, 4, 4, 2, 5, 17, 0, 0.333333333333
135, 48, 5.1037037037, 97, 6, 24, 40, 11, 7, 14, 1, 21, 0, 0.5
163, 45, 4.49693251534, 106, 5, 35, 47, 7, 8, 13, 9, 30, 0, 0.5
85, 24, 4.50588235294, 59, 5, 15, 24, 5, 5, 4, 4, 11, 0, 0.333333333333
179, 54, 4.67597765363, 117, 8, 24, 66, 17, 5, 10, 9, 35, 0, 0.333333333333
93, 20, 4.18279569892, 62, 0, 15, 26, 8, 5, 6, 5, 13, 0, 0.333333333333
148, 44, 4.59459459459, 102, 5, 28, 39, 9, 11, 7, 8, 42, 0, 0.5
105, 21, 4.10476190476, 79, 0, 26, 26, 6, 6, 4, 6, 13, 0, 0.333333333333
53, 13, 4.47169811321, 39, 0, 8, 15, 3, 2, 1, 4, 7, 0, 0.166666666667
133, 41, 4.33834586466, 84, 2, 23, 35, 7, 14, 3, 9, 21, 0, 0.166666666667
91, 24, 4.52747252747, 67, 2, 17, 26, 3, 5, 3, 5, 12, 0, 0.333333333333
104, 23, 4.01923076923, 68, 1, 16, 28, 7, 8, 2, 5, 10, 0, 0.333333333333
92, 28, 4.45652173913, 65, 0, 20, 21, 3, 7, 2, 6, 10, 0, 0.333333333333
80, 25, 4.275, 43, 0, 14, 21, 4, 2, 1, 3, 7, 0, 0.5
84, 22, 4.44047619048, 66, 4, 10, 25, 8, 2, 3, 4, 10, 0, 0.166666666667
147, 38, 4.41496598639, 99, 2, 33, 32, 12, 10, 6, 8, 16, 0, 0.5
127, 32, 4.20472440945, 78, 6, 28, 34, 5, 7, 2, 10, 19, 0, 0.333333333333
113, 35, 4.6017699115, 76, 1, 21, 31, 8, 4, 9, 4, 17, 0, 0.5
135, 37, 4.32592592593, 89, 3, 31, 37, 8, 4, 5, 8, 15, 0, 0.333333333333
161, 32, 4.04968944099, 109, 0, 30, 39, 9, 13, 3, 9, 17, 0, 0.5
63, 17, 4.19047619048, 42, 4, 13, 15, 1, 2, 0, 3, 3, 0, 0.166666666667
114, 25, 3.99122807018, 71, 2, 31, 21, 4, 7, 3, 3, 9, 0, 0.333333333333
48, 8, 3.79166666667, 35, 0, 2, 43, 0, 0, 1, 4, 7, 0, 0.166666666667
30, 9, 4.46666666667, 27, 1, 4, 10, 2, 1, 0, 2, 2, 0, 0.333333333333
58, 20, 4.60344827586, 37, 1, 11, 17, 4, 0, 0, 4, 4, 0, 0.333333333333
22, 9, 4.81818181818, 21, 1, 3, 7, 0, 1, 3, 1, 6, 0, 0.166666666667
139, 25, 4.02158273381, 93, 4, 22, 33, 6, 10, 5, 4, 14, 0, 0.333333333333
116, 32, 4.21551724138, 70, 9, 30, 21, 5, 8, 1, 6, 11, 0, 0.333333333333
95, 19, 4.10526315789, 62, 2, 17, 19, 10, 12, 2, 5, 11, 0, 0.166666666667
191, 50, 4.42931937173, 116, 3, 37, 52, 9, 10, 9, 11, 26, 0, 0.5
144, 32, 4.17361111111, 90, 2, 27, 37, 6, 8, 0, 6, 6, 0, 0.5
78, 16, 3.98717948718, 56, 1, 17, 19, 0, 3, 1, 4, 7, 0, 0.333333333333
246, 62, 4.28455284553, 148, 1, 47, 67, 13, 13, 9, 18, 32, 0, 0.5
79, 23, 4.26582278481, 58, 1, 12, 23, 5, 7, 2, 3, 7, 0, 0.333333333333
66, 7, 3.63636363636, 44, 3, 14, 17, 2, 3, 2, 4, 9, 0, 0.166666666667
64, 14, 4.015625, 45, 0, 9, 19, 4, 2, 2, 5, 9, 0, 0.166666666667
33, 8, 4.12121212121, 27, 1, 2, 10, 5, 0, 0, 2, 2, 0, 0.0
188, 39, 4.26063829787, 117, 11, 33, 47, 12, 9, 8, 10, 36, 0, 0.5
75, 12, 4.13333333333, 55, 1, 15, 19, 8, 5, 1, 2, 5, 0, 0.333333333333
57, 19, 4.70175438596, 40, 2, 8, 19, 3, 1, 1, 4, 11, 0, 0.333333333333
154, 27, 3.93506493506, 93, 3, 35, 32, 10, 7, 1, 6, 9, 0, 0.333333333333
65, 15, 4.4, 50, 4, 13, 18, 2, 2, 2, 4, 8, 0, 0.166666666667
101, 23, 4.21782178218, 70, 1, 17, 25, 7, 2, 1, 7, 10, 0, 0.333333333333
204, 49, 4.23529411765, 129, 3, 46, 44, 13, 17, 10, 9, 27, 0, 0.5
171, 45, 4.21637426901, 104, 2, 35, 44, 7, 3, 2, 9, 15, 0, 0.5
160, 49, 4.61875, 113, 1, 23, 52, 13, 16, 10, 6, 24, 0, 0.5
88, 18, 4.125, 59, 2, 15, 23, 6, 5, 3, 4, 9, 0, 0.166666666667
158, 31, 4.08227848101, 104, 2, 31, 36, 7, 9, 4, 9, 25, 0, 0.5
43, 12, 4.27906976744, 30, 0, 6, 16, 1, 1, 0, 4, 4, 0, 0.166666666667
98, 23, 4.21428571429, 74, 0, 16, 24, 7, 8, 5, 6, 13, 0, 0.333333333333
160, 31, 4.14375, 105, 7, 26, 45, 10, 10, 9, 10, 23, 0, 0.5
91, 18, 4.12087912088, 68, 5, 18, 23, 7, 2, 2, 8, 12, 0, 0.333333333333
176, 38, 4.15909090909, 102, 4, 41, 36, 10, 15, 6, 12, 24, 0, 0.333333333333
147, 42, 4.36054421769, 99, 1, 22, 39, 11, 9, 1, 8, 11, 0, 0.5
168, 43, 4.36904761905, 88, 0, 34, 38, 13, 10, 11, 7, 23, 0, 0.5
125, 34, 4.36, 80, 0, 23, 32, 8, 6, 5, 6, 13, 0, 0.333333333333
87, 25, 4.28735632184, 60, 0, 20, 16, 5, 9, 2, 7, 11, 0, 0.333333333333
58, 14, 4.22413793103, 36, 1, 10, 18, 3, 1, 2, 3, 7, 0, 0.166666666667
176, 45, 4.18181818182, 100, 0, 34, 47, 8, 7, 17, 6, 25, 0, 0.5
64, 15, 4.0, 49, 0, 12, 14, 3, 4, 1, 4, 7, 0, 0.166666666667
10, 3, 4.5, 10, 1, 4, 2, 0, 0, 0, 0, 0, 0, 0.166666666667
86, 18, 3.97674418605, 59, 2, 16, 23, 8, 3, 5, 4, 11, 0, 0.333333333333
178, 54, 4.62359550562, 127, 1, 36, 44, 9, 12, 10, 10, 25, 0, 0.5
84, 27, 4.70238095238, 60, 5, 12, 33, 5, 2, 5, 6, 20, 0, 0.333333333333
88, 20, 4.15909090909, 62, 1, 16, 27, 7, 4, 2, 7, 14, 0, 0.333333333333
59, 19, 4.79661016949, 43, 1, 14, 16, 4, 0, 2, 4, 8, 0, 0.333333333333
86, 20, 3.93023255814, 59, 2, 14, 22, 2, 6, 0, 4, 4, 0, 0.333333333333
62, 15, 4.17741935484, 48, 4, 18, 9, 3, 4, 2, 4, 8, 0, 0.333333333333
68, 15, 4.26470588235, 51, 0, 14, 16, 6, 3, 2, 7, 11, 0, 0.333333333333
28, 4, 3.96428571429, 19, 1, 6, 6, 3, 1, 0, 1, 1, 0, 0.0
98, 27, 4.39795918367, 63, 1, 16, 28, 6, 3, 4, 5, 13, 0, 0.166666666667
102, 14, 3.66666666667, 66, 0, 18, 19, 5, 7, 1, 6, 11, 0, 0.5
127, 31, 4.33070866142, 78, 4, 21, 41, 8, 3, 6, 9, 21, 0, 0.333333333333
76, 25, 4.51315789474, 55, 4, 8, 28, 8, 2, 4, 4, 10, 0, 0.333333333333
211, 49, 4.23696682464, 137, 12, 41, 63, 7, 11, 18, 13, 35, 0, 0.5
63, 20, 4.7619047619, 49, 1, 12, 17, 6, 3, 1, 4, 8, 0, 0.333333333333
359, 70, 4.23119777159, 126, 2, 82, 63, 27, 30, 12, 25, 44, 0, 0.25
175, 37, 4.35428571429, 101, 8, 28, 44, 10, 13, 7, 8, 17, 0, 0.166666666667
178, 22, 3.9606741573, 89, 10, 39, 36, 7, 17, 7, 7, 17, 0, 0.25
240, 57, 4.3625, 121, 12, 35, 70, 23, 9, 19, 12, 47, 0, 0.25
348, 56, 3.85344827586, 158, 2, 67, 65, 23, 21, 16, 12, 33, 0, 0.333333333333
148, 26, 3.83783783784, 79, 9, 22, 40, 12, 3, 3, 5, 13, 0, 0.166666666667
140, 18, 3.97857142857, 85, 4, 29, 25, 7, 16, 2, 10, 14, 0, 0.0833333333333
413, 75, 4.01452784504, 190, 14, 89, 80, 25, 34, 17, 22, 85, 0, 0.25
200, 58, 4.445, 100, 11, 35, 59, 16, 9, 9, 9, 22, 0, 0.25
590, 159, 4.39661016949, 244, 4, 91, 135, 68, 48, 16, 22, 48, 0, 0.333333333333
360, 80, 4.16666666667, 126, 18, 65, 73, 23, 25, 24, 6, 39, 0, 0.25
194, 56, 4.4381443299, 100, 8, 47, 47, 10, 11, 19, 11, 34, 0, 0.25
254, 66, 4.67716535433, 158, 1, 47, 76, 17, 10, 4, 16, 26, 0, 0.25
296, 63, 4.19932432432, 149, 10, 66, 59, 10, 18, 16, 17, 38, 0, 0.25
636, 154, 4.44025157233, 255, 29, 148, 135, 34, 32, 19, 37, 67, 0, 0.416666666667
204, 54, 4.29411764706, 108, 0, 44, 36, 11, 19, 6, 13, 30, 0, 0.25
576, 188, 4.63888888889, 262, 2, 101, 153, 45, 36, 39, 26, 82, 0, 0.333333333333
434, 134, 4.62211981567, 191, 4, 99, 85, 37, 22, 27, 15, 59, 0, 0.25
268, 83, 4.54850746269, 144, 0, 63, 61, 18, 8, 13, 12, 30, 0, 0.25
416, 89, 4.21153846154, 200, 15, 84, 105, 29, 20, 31, 20, 70, 0, 0.25
213, 67, 4.53051643192, 112, 9, 41, 63, 15, 8, 21, 10, 35, 0, 0.25
320, 78, 4.20625, 163, 14, 50, 86, 17, 9, 11, 15, 29, 0, 0.25
233, 86, 4.72961373391, 139, 1, 52, 48, 20, 22, 12, 11, 28, 0, 0.25
265, 70, 4.30943396226, 131, 3, 67, 43, 19, 15, 1, 15, 21, 0, 0.25
506, 113, 4.22727272727, 233, 6, 94, 107, 41, 37, 33, 26, 80, 0, 0.333333333333
393, 82, 4.22391857506, 139, 1, 72, 78, 33, 26, 10, 13, 28, 0, 0.333333333333
251, 56, 4.13944223108, 122, 2, 53, 66, 17, 3, 11, 14, 28, 0, 0.25
307, 73, 4.09771986971, 130, 5, 57, 65, 14, 11, 13, 14, 32, 0, 0.25
145, 25, 4.0275862069, 85, 11, 22, 37, 5, 9, 1, 6, 11, 0, 0.166666666667
508, 167, 4.75393700787, 228, 12, 95, 116, 33, 41, 16, 24, 47, 0, 0.333333333333
396, 113, 4.51767676768, 178, 8, 69, 99, 29, 22, 8, 23, 50, 0, 0.25
397, 117, 4.54911838791, 208, 7, 79, 98, 22, 15, 29, 16, 67, 0, 0.333333333333
400, 88, 4.24, 199, 7, 70, 102, 31, 24, 21, 14, 52, 0, 0.333333333333
264, 83, 4.45075757576, 128, 2, 49, 61, 21, 10, 11, 14, 36, 0, 0.333333333333
348, 67, 4.0316091954, 156, 4, 71, 67, 19, 26, 15, 22, 48, 0, 0.333333333333
650, 118, 4.19384615385, 220, 29, 120, 149, 52, 60, 6, 27, 42, 0, 0.333333333333
479, 146, 4.58455114823, 238, 26, 87, 135, 35, 31, 23, 17, 52, 0, 0.333333333333
404, 94, 4.22524752475, 170, 8, 69, 91, 32, 26, 19, 22, 48, 0, 0.25
381, 89, 4.29396325459, 171, 3, 65, 83, 28, 35, 16, 23, 52, 0, 0.333333333333
926, 202, 4.1717062635, 314, 7, 195, 168, 42, 60, 56, 25, 102, 0, 0.333333333333
448, 155, 4.72544642857, 199, 7, 70, 127, 27, 26, 8, 18, 36, 0, 0.333333333333
287, 75, 4.4181184669, 155, 2, 61, 60, 16, 27, 25, 11, 41, 0, 0.333333333333
368, 87, 4.53532608696, 149, 27, 61, 120, 10, 26, 11, 21, 76, 0, 0.25
437, 116, 4.37986270023, 202, 8, 94, 99, 32, 21, 7, 25, 43, 0, 0.333333333333
466, 112, 4.22317596567, 194, 15, 86, 106, 33, 24, 11, 23, 40, 0, 0.333333333333
290, 57, 3.9724137931, 162, 11, 56, 61, 20, 13, 32, 9, 51, 0, 0.25
419, 93, 4.16706443914, 141, 9, 109, 72, 32, 26, 18, 20, 44, 0, 0.333333333333
321, 89, 4.50778816199, 179, 9, 57, 91, 21, 25, 15, 21, 41, 0, 0.25
330, 95, 4.36666666667, 167, 2, 66, 82, 23, 17, 18, 17, 40, 0, 0.333333333333
356, 59, 3.98876404494, 186, 22, 69, 85, 22, 23, 3, 16, 30, 0, 0.25
408, 103, 4.45833333333, 142, 12, 76, 95, 31, 28, 19, 13, 34, 0, 0.333333333333
434, 123, 4.18433179724, 161, 7, 104, 91, 29, 19, 7, 28, 45, 0, 0.25
462, 97, 4.28354978355, 197, 2, 82, 89, 35, 47, 19, 15, 40, 0, 0.333333333333
331, 84, 4.22658610272, 135, 10, 70, 68, 25, 16, 14, 13, 39, 0, 0.25
282, 102, 4.68439716312, 154, 11, 65, 64, 18, 15, 16, 16, 49, 0, 0.333333333333
536, 134, 4.27425373134, 194, 14, 93, 150, 41, 28, 9, 33, 51, 0, 0.333333333333
210, 58, 4.1619047619, 92, 5, 45, 46, 13, 12, 0, 9, 13, 0, 0.25
95, 22, 4.17894736842, 52, 1, 3, 86, 0, 0, 0, 3, 3, 0, 0.166666666667
195, 48, 4.24615384615, 92, 5, 29, 48, 12, 10, 6, 7, 15, 0, 0.25
419, 81, 4.11455847255, 184, 5, 73, 103, 21, 10, 9, 16, 34, 0, 0.25
569, 157, 4.49033391916, 275, 14, 102, 159, 43, 26, 18, 26, 55, 0, 0.333333333333
370, 101, 4.51891891892, 168, 4, 74, 99, 22, 17, 23, 18, 53, 0, 0.25
312, 99, 4.61538461538, 155, 16, 60, 74, 31, 18, 9, 5, 21, 0, 0.333333333333
717, 177, 4.26638772664, 278, 14, 134, 190, 49, 43, 13, 38, 84, 0, 0.333333333333
188, 55, 4.47340425532, 102, 6, 38, 44, 15, 13, 2, 6, 13, 0, 0.25
191, 48, 4.24607329843, 98, 6, 36, 40, 14, 10, 0, 8, 12, 0, 0.25
298, 75, 4.24161073826, 145, 11, 49, 71, 19, 21, 6, 15, 26, 0, 0.333333333333
470, 120, 4.34468085106, 223, 3, 88, 113, 37, 25, 16, 28, 51, 0, 0.333333333333
180, 40, 4.18333333333, 99, 12, 35, 40, 9, 13, 4, 8, 15, 0, 0.166666666667
175, 29, 3.93142857143, 95, 3, 34, 26, 6, 14, 3, 8, 19, 0, 0.0833333333333
424, 70, 3.92452830189, 193, 1, 95, 77, 18, 30, 12, 23, 46, 0, 0.25
379, 116, 4.58839050132, 174, 21, 85, 104, 16, 21, 18, 19, 47, 0, 0.25
440, 141, 4.57954545455, 183, 9, 74, 123, 24, 22, 15, 22, 45, 0, 0.333333333333
356, 93, 4.51123595506, 193, 5, 62, 99, 26, 10, 17, 18, 41, 0, 0.416666666667
286, 61, 4.08391608392, 162, 16, 54, 75, 16, 20, 7, 12, 23, 0, 0.25
262, 47, 4.06106870229, 126, 4, 63, 48, 17, 19, 11, 13, 39, 0, 0.333333333333
489, 155, 4.59100204499, 192, 3, 110, 116, 30, 36, 23, 19, 51, 0, 0.333333333333
234, 50, 4.17948717949, 79, 4, 54, 42, 15, 10, 0, 19, 19, 0, 0.25
305, 79, 4.35081967213, 179, 4, 50, 70, 34, 21, 22, 16, 47, 0, 0.333333333333
361, 122, 4.68144044321, 192, 6, 63, 95, 34, 25, 20, 18, 56, 0, 0.25
338, 32, 3.5650887574, 117, 15, 78, 58, 19, 19, 3, 26, 51, 0, 0.25
541, 151, 4.45471349353, 277, 3, 98, 155, 37, 32, 20, 36, 67, 0, 0.416666666667
544, 143, 4.34558823529, 229, 13, 100, 116, 41, 46, 28, 20, 94, 0, 0.333333333333
470, 98, 4.0170212766, 196, 5, 91, 98, 33, 33, 3, 25, 54, 0, 0.25
276, 59, 4.04347826087, 139, 22, 67, 56, 17, 12, 19, 8, 33, 0, 0.25
580, 142, 4.32068965517, 219, 5, 116, 119, 46, 29, 40, 26, 89, 0, 0.333333333333
519, 131, 4.32562620424, 214, 4, 103, 115, 17, 35, 19, 23, 55, 0, 0.333333333333
173, 23, 3.73988439306, 98, 19, 33, 47, 12, 8, 1, 1, 6, 0, 0.0833333333333
322, 91, 4.25155279503, 135, 0, 77, 65, 10, 18, 25, 17, 49, 0, 0.333333333333
381, 80, 4.0498687664, 163, 9, 79, 79, 28, 22, 17, 21, 50, 0, 0.333333333333
652, 151, 4.15490797546, 257, 7, 136, 132, 43, 49, 53, 34, 112, 0, 0.25
591, 162, 4.3807106599, 277, 17, 107, 138, 38, 43, 35, 30, 76, 0, 0.333333333333
162, 49, 4.57407407407, 107, 15, 23, 51, 13, 10, 9, 13, 32, 0, 0.166666666667
319, 85, 4.54858934169, 167, 10, 54, 91, 20, 17, 14, 15, 41, 0, 0.25
375, 103, 4.56, 167, 31, 75, 88, 32, 23, 11, 18, 33, 0, 0.25
348, 86, 4.1867816092, 148, 8, 57, 84, 16, 21, 4, 14, 37, 0, 0.333333333333
300, 48, 4.02333333333, 105, 9, 36, 65, 25, 20, 4, 10, 16, 0, 0.166666666667
283, 83, 4.36395759717, 165, 8, 64, 62, 17, 16, 3, 15, 22, 0, 0.25
396, 71, 4.03282828283, 164, 10, 72, 80, 27, 34, 29, 11, 50, 0, 0.25
530, 135, 4.38113207547, 205, 7, 112, 130, 22, 39, 21, 32, 60, 0, 0.333333333333
365, 69, 4.1095890411, 165, 4, 72, 69, 39, 19, 17, 21, 49, 0, 0.333333333333
591, 141, 4.08291032149, 231, 9, 128, 119, 32, 45, 10, 33, 62, 0, 0.333333333333
187, 41, 4.13903743316, 106, 4, 46, 31, 20, 10, 2, 10, 20, 0, 0.25
379, 121, 4.55408970976, 154, 10, 75, 87, 33, 26, 8, 19, 31, 0, 0.25
428, 95, 4.07476635514, 163, 10, 69, 87, 37, 38, 15, 12, 36, 0, 0.25
303, 103, 4.6600660066, 165, 6, 62, 62, 23, 19, 22, 15, 48, 0, 0.333333333333
562, 120, 3.98932384342, 229, 26, 110, 116, 35, 35, 31, 18, 70, 0, 0.333333333333
229, 61, 4.47598253275, 114, 3, 37, 54, 21, 13, 10, 13, 26, 0, 0.25
234, 44, 4.01709401709, 136, 9, 40, 53, 17, 18, 1, 10, 25, 0, 0.166666666667
348, 89, 4.28448275862, 177, 11, 69, 81, 25, 30, 18, 21, 48, 0, 0.333333333333
575, 142, 4.26260869565, 228, 9, 124, 113, 42, 32, 10, 20, 47, 0, 0.333333333333
319, 89, 4.47021943574, 111, 10, 69, 86, 17, 10, 20, 21, 55, 0, 0.333333333333
545, 126, 4.22935779817, 215, 12, 107, 130, 36, 28, 20, 37, 77, 0, 0.416666666667
365, 111, 4.52876712329, 164, 7, 86, 93, 22, 19, 11, 27, 41, 0, 0.333333333333
328, 114, 4.75914634146, 190, 27, 54, 93, 29, 18, 11, 15, 57, 0, 0.25
311, 76, 4.33762057878, 169, 16, 61, 84, 18, 14, 12, 15, 30, 0, 0.25
948, 192, 4.11603375527, 198, 5, 218, 150, 41, 87, 65, 33, 105, 0, 0.333333333333
281, 79, 4.39857651246, 165, 13, 56, 85, 15, 15, 25, 15, 46, 0, 0.25
387, 116, 4.61757105943, 179, 2, 70, 98, 20, 21, 14, 18, 39, 0, 0.333333333333
225, 42, 4.04, 109, 11, 54, 40, 6, 17, 0, 7, 8, 0, 0.25
417, 109, 4.39808153477, 182, 10, 89, 81, 34, 27, 18, 25, 79, 0, 0.333333333333
297, 68, 4.15151515152, 166, 24, 53, 65, 15, 26, 6, 13, 26, 0, 0.25
669, 160, 4.30493273543, 218, 0, 138, 147, 40, 45, 30, 38, 77, 0, 0.333333333333
468, 81, 4.02136752137, 184, 2, 102, 83, 18, 34, 11, 26, 48, 0, 0.333333333333
653, 211, 4.72434915773, 312, 26, 121, 169, 69, 37, 45, 23, 96, 0, 0.333333333333
183, 60, 4.47540983607, 96, 20, 31, 31, 24, 17, 6, 7, 17, 0, 0.25
519, 118, 4.30828516378, 212, 4, 106, 125, 30, 28, 23, 16, 53, 0, 0.333333333333
630, 169, 4.47777777778, 271, 9, 126, 140, 30, 43, 41, 27, 76, 0, 0.333333333333
308, 84, 4.33441558442, 151, 1, 60, 67, 30, 15, 19, 13, 46, 0, 0.25
666, 204, 4.66516516517, 236, 8, 118, 166, 64, 28, 54, 36, 130, 0, 0.333333333333
465, 74, 3.96129032258, 179, 7, 81, 94, 27, 42, 7, 25, 50, 0, 0.25
606, 124, 3.90759075908, 268, 8, 117, 132, 18, 41, 21, 30, 101, 0, 0.25
162, 42, 4.21604938272, 84, 11, 33, 37, 9, 12, 7, 5, 15, 0, 0.25
320, 91, 4.415625, 129, 6, 50, 97, 15, 21, 14, 21, 38, 0, 0.25
435, 120, 4.32183908046, 211, 11, 71, 109, 28, 21, 14, 17, 41, 0, 0.25
237, 55, 4.2447257384, 118, 1, 45, 47, 14, 20, 10, 12, 28, 0, 0.333333333333
336, 84, 4.21130952381, 157, 0, 77, 66, 23, 23, 1, 17, 24, 0, 0.333333333333
447, 73, 4.11409395973, 176, 15, 72, 98, 35, 41, 10, 18, 34, 0, 0.25
676, 185, 4.4349112426, 236, 4, 134, 159, 40, 46, 21, 34, 70, 0, 0.333333333333
400, 91, 4.18, 204, 8, 71, 91, 27, 23, 7, 11, 37, 0, 0.333333333333
115, 21, 3.87826086957, 68, 2, 19, 25, 5, 6, 2, 3, 10, 0, 0.166666666667
742, 141, 3.9460916442, 300, 20, 161, 149, 32, 40, 19, 40, 110, 0, 0.333333333333
194, 47, 4.36082474227, 107, 7, 31, 57, 11, 13, 17, 7, 27, 0, 0.25
353, 91, 4.35694050992, 169, 1, 74, 85, 18, 21, 8, 20, 32, 0, 0.25
316, 91, 4.5, 158, 17, 67, 74, 24, 10, 9, 15, 30, 0, 0.25
620, 142, 4.32580645161, 236, 4, 107, 128, 45, 52, 32, 33, 92, 0, 0.333333333333
508, 131, 4.37598425197, 231, 12, 94, 116, 45, 41, 25, 31, 68, 0, 0.333333333333
93, 28, 4.18279569892, 60, 7, 22, 16, 9, 5, 0, 4, 4, 0, 0.166666666667
247, 65, 4.44939271255, 130, 6, 54, 62, 12, 17, 4, 10, 18, 0, 0.166666666667
506, 91, 3.99802371542, 185, 5, 98, 97, 32, 26, 8, 18, 29, 0, 0.333333333333
252, 47, 4.09523809524, 126, 13, 46, 54, 14, 20, 5, 12, 23, 0, 0.166666666667
40, 9, 4.225, 30, 9, 8, 9, 3, 4, 0, 2, 2, 0, 0.0833333333333
387, 92, 4.165374677, 180, 7, 75, 91, 23, 28, 21, 18, 52, 0, 0.333333333333
632, 153, 4.27373417722, 274, 16, 118, 143, 41, 41, 23, 20, 67, 0, 0.333333333333
136, 34, 4.40441176471, 77, 2, 29, 39, 5, 7, 1, 10, 15, 0, 0.166666666667
67, 12, 3.97014925373, 49, 1, 12, 12, 7, 7, 0, 3, 3, 0, 0.166666666667
268, 57, 3.91791044776, 137, 6, 58, 47, 19, 16, 7, 13, 26, 0, 0.25
546, 108, 4.11721611722, 225, 11, 118, 94, 37, 41, 10, 24, 44, 0, 0.333333333333
383, 83, 3.94778067885, 169, 10, 77, 83, 19, 16, 13, 17, 44, 0, 0.333333333333
643, 148, 4.27060653188, 287, 12, 122, 140, 34, 45, 10, 32, 65, 0, 0.25
113, 28, 4.44247787611, 58, 8, 19, 30, 6, 5, 1, 7, 10, 0, 0.166666666667
284, 53, 4.11267605634, 127, 9, 63, 47, 17, 21, 7, 8, 23, 0, 0.25
400, 98, 4.2925, 171, 4, 73, 99, 24, 22, 24, 17, 49, 0, 0.333333333333
459, 109, 4.20043572985, 187, 3, 99, 97, 20, 25, 21, 22, 57, 0, 0.333333333333
489, 120, 4.34355828221, 236, 4, 74, 121, 32, 35, 37, 17, 107, 0, 0.416666666667
512, 118, 4.15234375, 184, 5, 92, 89, 41, 56, 23, 23, 53, 0, 0.25
245, 59, 4.1387755102, 148, 20, 52, 59, 9, 23, 5, 12, 21, 0, 0.25
94, 19, 3.79787234043, 58, 12, 16, 36, 6, 3, 1, 5, 8, 0, 0.0833333333333
616, 144, 4.10876623377, 259, 14, 113, 134, 38, 39, 18, 21, 54, 0, 0.333333333333
112, 19, 3.875, 76, 4, 26, 26, 3, 8, 5, 10, 19, 0, 0.166666666667
451, 90, 4.11751662971, 228, 17, 95, 96, 26, 38, 24, 23, 87, 0, 0.333333333333
571, 144, 4.24518388792, 199, 1, 135, 112, 34, 30, 36, 27, 77, 0, 0.333333333333
323, 57, 4.16099071207, 166, 12, 62, 76, 19, 12, 6, 19, 35, 0, 0.333333333333
564, 134, 4.24468085106, 245, 9, 112, 122, 34, 32, 17, 25, 65, 0, 0.333333333333
161, 39, 4.14285714286, 101, 5, 22, 36, 9, 10, 1, 4, 7, 0, 0.166666666667
514, 116, 4.2373540856, 261, 15, 96, 126, 30, 28, 25, 18, 82, 0, 0.333333333333
734, 224, 4.4727520436, 295, 3, 145, 182, 40, 50, 10, 32, 64, 0, 0.333333333333
315, 74, 4.12380952381, 146, 3, 68, 60, 25, 17, 19, 17, 67, 0, 0.25
422, 110, 4.5, 169, 4, 78, 96, 22, 46, 11, 22, 39, 0, 0.25
481, 136, 4.27650727651, 184, 5, 80, 115, 36, 17, 14, 17, 37, 0, 0.333333333333
454, 109, 4.22026431718, 165, 6, 94, 94, 26, 28, 15, 22, 40, 0, 0.25
630, 151, 4.24126984127, 217, 9, 133, 130, 46, 41, 28, 16, 88, 0, 0.333333333333
142, 30, 4.26056338028, 78, 6, 27, 35, 9, 3, 4, 7, 27, 0, 0.166666666667
